codparcela	min_fecha	max_fecha	102_coordenada_x_(utm)	103_coordenada_y_(utm)	days	lat	lon
006-00048-01-00	2020-03-17	2020-11-17	337414.0	4171454.0	245	37.675886037661435	-4.843666793032351
002-00069-01-01	2017-03-07	2017-11-07	430998.0	4220220.0	245	38.127191167793505	-3.787279446311155
020-00023-01	2016-03-09	2016-11-09	431470.0	4214300.0	245	38.07387665599586	-3.7813262835089656
005-00048-01-01	2016-10-11	2017-06-13	421662.0	4216919.0	245	38.09668169487082	-3.8934249940852554
010-00224-01	2016-03-09	2016-11-09	434258.0	4218862.0	245	38.11519631952056	-3.7499622397445616
042-00032-01-00	2019-03-20	2019-11-20	353949.0	4220781.0	245	38.12306730154342	-4.6662337067104005
028-00167-01-1	2017-03-07	2017-11-07	475600.0	4224060.0	245	38.1641075834471	-3.2785343684221764
008-00085-01-00	2020-03-17	2020-11-17	332345.0	4172035.0	245	37.68020753529791	-4.901252444350908
056-00132-17	2017-03-13	2017-11-13	311740.0	4156908.0	245	37.539957628612314	-5.13088551658564
020-00069-01	2016-03-09	2016-11-09	439592.0	4215656.0	245	38.086676194280905	-3.6888467153090034
029-00185-01-00	2016-03-15	2016-11-15	376680.0	4215060.0	245	38.074912626059394	-4.405995910889611
003-00022-02-00	2020-03-17	2020-11-17	334072.0	4168341.0	245	37.64724402188859	-4.880837398189852
004-00405-01-0	2016-03-15	2016-11-14	459844.0	4187743.0	244	37.83623226319646	-3.4563573506020444
013-00027-01-10	2019-03-19	2019-11-18	462761.0	4152962.0	244	37.52286981184745	-3.421430536652596
012-00236-01	2016-03-15	2016-11-14	478355.0	4214945.0	244	38.08202786422793	-3.246808680909304
003-00046-10	2016-03-15	2016-11-14	385622.0	4182536.0	244	37.78302468015384	-4.298904581702413
051-00048-03-00	2017-03-15	2017-11-13	286250.0	4111066.0	243	37.121551396447934	-5.405973156972866
017-00003-02	2020-03-09	2020-11-03	460682.0	4224820.0	239	38.17042965051123	-3.448866547241311
033-00033-25	2017-03-13	2017-11-07	241243.0	4127031.0	239	37.253918287508064	-5.917555612837001
022-00001-01	2020-03-09	2020-11-03	461930.0	4227138.0	239	38.191373897347404	-3.434743493747519
001-00013-01-00	2017-07-25	2018-03-21	279890.0	4099008.0	239	37.01148431138249	-5.473969891909881
015-00264-02	2020-03-09	2020-11-03	462859.0	4224220.0	239	38.16511457694347	-3.4239825598876568
005-00013-01-00	2019-03-20	2019-11-13	374127.0	4163813.0	238	37.61280881890882	-4.426173038875779
098-00013-01	2017-03-13	2017-11-06	474327.0	4222130.0	238	38.14667801241431	-3.2929963257059116
025-00016-01-0	2018-03-23	2018-11-15	481349.0	4186162.0	237	37.822675976298456	-3.2119230381912605
014-00011-08-01	2017-03-16	2017-11-08	322573.0	4172274.0	237	37.680522232196196	-5.012066734882777
062-00007-01	2016-03-16	2016-11-08	375021.0	4163357.0	237	37.60882189221745	-4.415968719016105
016-00112-01-01	2020-03-25	2020-11-17	421377.0	4120533.0	237	37.227995081500666	-3.886285841170105
034-00059-06-00	2017-03-09	2017-10-31	320390.0	4116217.0	236	37.17512999735865	-5.023167985924418
064-00100-03-00	2017-03-15	2017-11-06	304600.0	4119950.0	236	37.205585374295644	-5.201891854550723
012-00187-01	2016-03-28	2016-11-16	477764.0	4214796.0	233	38.08067062867877	-3.2535429041015598
003-00042-01-01	2017-03-21	2017-11-08	33210902975.0	41250782722.0	232	-9999999.0	-9999999.0
019-00001-08	2020-03-10	2020-10-28	457810.0	4222917.0	232	38.15314928662128	-3.481540344343536
014-00002-05	2020-03-09	2020-10-27	463432.0	4226248.0	232	38.18341514022805	-3.4175459202242155
012-00351-01	2016-03-28	2016-11-15	470785.0	4211337.0	232	38.049297267087226	-3.332977570616025
005-00055-01-0	2020-03-25	2020-11-11	436319.0	4147281.0	231	37.47022042241494	-3.7201633160423864
004-00127-01-91	2017-03-06	2017-10-23	306118.0	4101827.0	231	37.042655781575945	-5.180108302578231
004-00122-01	2018-03-27	2018-11-13	445306.0	4146557.0	231	37.464270571030454	-3.6184821562175804
010-00051-02	2020-03-10	2020-10-27	465500.0	4229906.0	231	38.21646401268783	-3.3941109909082585
014-00015-01-1	2016-03-22	2016-11-08	338679.0	4111266.0	231	37.133861307723386	-4.816188705201893
012-00046-02	2020-03-10	2020-10-27	465647.0	4228780.0	231	38.206321717386736	-3.392377283735708
016-00112-01	2019-03-27	2019-11-13	421377.0	4120533.0	231	37.227995081500666	-3.886285841170105
002-00421-01	2018-03-27	2018-11-13	448212.0	4151078.0	231	37.50518674436141	-3.585940755487797
033-00069-01	2019-03-27	2019-11-13	421015.0	4129623.0	231	37.309891984673094	-3.8913313401008933
010-00614-01-0	2020-03-25	2020-11-11	437954.0	4146156.0	231	37.46019198996678	-3.7015797580460577
007-00117-01-0	2020-03-25	2020-11-11	437154.0	4146991.0	231	37.46766381900997	-3.710696290897859
043-00036-01	2018-03-27	2018-11-13	450991.0	4151266.0	231	37.50703300787716	-3.554512461791184
008-00077-01	2018-03-27	2018-11-13	444463.0	4147855.0	231	37.475919389682254	-3.6281122034074573
019-00010-02	2018-02-20	2018-10-09	358911.0	4113796.0	231	37.159929229375614	-4.588974733002345
011-00086-01	2016-03-28	2016-11-14	476339.0	4215741.0	231	38.08915142523397	-3.2698224077990763
010-00655-01-0	2020-03-25	2020-11-11	439586.0	4147947.0	231	37.476442514876325	-3.6832741887617417
009-00072-01-0	2020-03-25	2020-11-11	441067.0	4148003.0	231	37.477042918832026	-3.666529811768077
010-00522-01-0	2020-03-25	2020-11-10	438055.0	4147169.0	230	37.469328979127575	-3.7005229725323794
010-00357-01-0	2020-03-25	2020-11-10	439072.0	4150030.0	230	37.49518290735335	-3.689259543131945
023-00008-02-01	2016-03-22	2016-11-07	369460.0	4105364.0	230	37.08547946152358	-4.468737609088863
008-00053-01-0	2020-03-25	2020-11-10	441341.0	4149103.0	230	37.4869747561171	-3.663518742734038
003-00111-02-01	2019-04-05	2019-11-20	366275.0	4200997.0	229	37.946730513980924	-4.521965762423721
022-00260-07	2016-03-14	2016-10-28	464141.0	4199187.0	228	37.939554338987016	-3.4080936980650454
005-00092-02-00	2020-04-06	2020-11-18	448114.0	4146099.0	226	37.460304421844214	-3.5866984771582406
008-00092-02-00	2018-04-02	2018-11-14	348094.0	4143595.0	226	37.426720725223724	-4.716842421183089
015-00005-04-00	2018-04-02	2018-11-14	342928.0	4133299.0	226	37.33309645894543	-4.773017562089052
019-00059-01-00	2018-04-02	2018-11-14	340848.0	4144820.0	226	37.43653957155643	-4.798964857438187
020-00155-01-00	2018-04-02	2018-11-14	346165.0	4136526.0	226	37.3627127608343	-4.737163961185699
015-00064-02	2020-08-10	2021-03-24	487299.0	4212972.0	226	38.064415615137975	-3.1447894201570117
011-00087-02-00	2019-03-18	2019-10-29	306426.99153	4172231.5921	225	37.6768751737167	-5.195037122234138
052-00022-01	2018-04-02	2018-11-13	397802.0	4171401.0	225	37.684125649941045	-4.159047675078144
027-00003-03	2020-04-06	2020-11-17	297241.0	4184870.0	225	37.788712833143215	-5.302651118158115
015-00009-02-00	2018-04-17	2018-11-28	306572.0	4090953.0	225	36.9447971666322	-5.172217719100332
017-00029-02-00	2018-04-17	2018-11-28	303801.0	4090143.0	225	36.93692768413559	-5.2031054110890285
007-00023-01-01	2016-03-30	2016-11-09	380905.0	4115240.0	224	37.17600427872118	-4.341571222246157
042-00298-02	2020-08-11	2021-03-23	412611.0	4163945.0	224	37.618462560839234	-3.9902281706780722
076-00025-01	2020-08-11	2021-03-23	409054.0	4170494.0	224	37.677136916711994	-4.031343491061202
003-00039-01-01	2020-04-07	2020-11-17	442836.31	4144068.46	224	37.44169149038033	-3.646214926695209
042-00067-01-00	2018-04-16	2018-11-26	296308.0	4090802.0	224	36.94127339238898	-5.287361466878074
032-00049-04	2019-04-09	2019-11-19	349441.0	4155925.0	224	37.538030448390245	-4.704146711630098
033-00057-02-02	2020-04-07	2020-11-17	421015.0	4129623.0	224	37.309891984673094	-3.8913313401008933
019-00021-01	2016-04-06	2016-11-16	470832.0	4214339.0	224	38.07635476271592	-3.3325643366409836
001-00171-01-00	2020-04-07	2020-11-17	440552.94	4143899.24	224	37.44002234655128	-3.6720123689108246
057-00094-02	2020-03-10	2020-10-20	313681.95	4158902.45	224	37.55831709866004	-5.109425041515097
013-00243-56-00	2020-04-07	2020-11-17	436568.0	4132038.0	224	37.332850711675846	-3.7160391077733084
035-00027-01-01	2018-04-16	2018-11-26	296372.0	4094011.0	224	36.970191643731546	-5.287508079397886
006-00057-02-01	2020-04-08	2020-11-17	440132.72	4138854.93	223	37.39453005478856	-3.676353397295687
007-00638-02-00	2020-04-08	2020-11-17	438190.19	7139500.65	223	64.37567381498877	-4.280981895455069
008-00441-01-01	2020-04-08	2020-11-17	432670.0	4138582.0	223	37.39155785215127	-3.760632551090588
007-00032-04-01	2020-08-12	2021-03-23	398152.0	4212775.0	223	38.05699618418943	-4.160915131487439
012-00021-01-00	2020-04-08	2020-11-17	438878.0	4132940.0	223	37.341135604362954	-3.690039279647625
002-00224-01-01	2020-04-08	2020-11-16	440960.47	4145359.37	222	37.453208797464214	-3.6675227018494128
005-00035-02-00	2017-03-21	2017-10-26	247537.0	4122699.0	219	37.21664451654245	-5.845202697508086
007-00011-01	2020-04-07	2020-11-11	383650.0	4197837.0	218	37.92064873881115	-4.323756926248414
010-00078-02-0	2020-04-07	2020-11-11	384457.84	4208466.16	218	38.016526512339254	-4.3162771967592874
013-00377-09	2020-04-07	2020-11-11	389982.0	4204911.0	218	37.985179471369605	-4.252813978022364
005-00217-01	2020-04-07	2020-11-11	387645.0	4200101.0	218	37.94155153734631	-4.278668280712208
043-00010-01-00	2018-03-13	2018-10-16	281439.0	4119852.0	217	37.19956571277077	-5.462647817509852
007-00006-01-05	2018-04-04	2018-11-07	348418.0	4126068.0	217	37.26885789154186	-4.7095967561701
005-00308-01	2020-04-06	2020-11-09	404920.0	4154763.0	217	37.53495135798298	-4.076171743045867
035-00205-16	2020-04-06	2020-11-09	394371.0	4165182.0	217	37.62769459890201	-4.197051475408131
029-00057-01	2016-04-12	2016-11-14	474717.0	4214100.0	216	38.074317725701164	-3.2882608937560063
006-00050-01	2016-04-12	2016-11-14	478231.0	4218974.0	216	38.11833689880868	-3.248345457398924
003-00079-01	2016-04-12	2016-11-14	473448.0	4217579.0	216	38.10563630980029	-3.3028583955148
011-00025-05-2	2020-03-11	2020-10-08	326521.53	4183849.84	211	37.785552424997285	-4.970075889383531
003-00462-01-00	2020-04-20	2020-11-17	440776.31	4142620.09	211	37.42850750418659	-3.669384780672803
102-00043-01	2017-03-08	2017-10-04	320056.0	4122921.0	210	37.235458408630926	-5.028544503502707
023-00109-01	2017-03-07	2017-10-03	326722.0	4126502.0	210	37.268982087444215	-4.954271388637971
030-00002-01	2018-03-12	2018-10-08	361876.0	4112285.0	210	37.14675678230687	-4.555314638569395
019-00020-01	2017-03-08	2017-10-04	320641.0	4131212.0	210	37.310259655440476	-5.0239526623500765
020-00021-01	2017-03-07	2017-10-03	323846.0	4128355.0	210	37.28513518525885	-4.9871288808238186
020-00062-05	2017-03-07	2017-10-03	323389.0	4128355.0	210	37.28504854328713	-4.992281288688192
047-00051-01-01	2016-04-18	2016-11-14	427997.0	4189276.0	210	37.84808958983746	-3.8184123738912223
045-00002-01	2018-03-14	2018-10-10	364416.0	4107899.0	210	37.107606229358396	-4.525929028711053
081-00014-03	2017-03-08	2017-10-03	302763.0	4133619.0	209	37.32831845858833	-5.226201479193713
019-00101-01	2017-03-07	2017-10-02	324124.0	4127056.0	209	37.27348562724784	-4.9836873342222985
029-00060-01	2017-03-08	2017-10-03	323958.0	4120769.0	209	37.21681696585479	-4.984072669707914
100-00056-01	2017-03-08	2017-10-03	319403.0	4124082.0	209	37.24579080829308	-5.036183104711049
070-00003-01-00	2019-09-04	2020-03-31	357914.4575	4200459.0201	209	37.94061449274512	-4.616979597667451
024-00033-02	2017-03-08	2017-10-03	320642.0	4127877.0	209	37.280217023139606	-5.023136326496
104-00005-04	2017-03-08	2017-10-03	320061.0	4120606.0	209	37.21460487149996	-5.027929467604052
010-00010-02	2017-03-08	2017-10-03	328836.0	4118639.0	209	37.198535841865834	-4.928635657519602
080-00004-01-00	2017-03-10	2017-10-03	300249.0	4135946.0	207	37.348740382448646	-5.255183784096003
012-00250-03	2020-04-06	2020-10-27	479485.0	4214752.0	204	38.08031476571025	-3.2339183342404954
011-00108-14-1	2020-04-06	2020-10-27	478055.0	4215120.0	204	38.08359785083751	-3.2502347981527784
001-00006	2020-04-07	2020-10-28	464989.0	4221345.0	204	38.13928905636086	-3.3995267639735864
010-00176-01	2020-04-06	2020-10-27	479009.94	4209795.22	204	38.03562972865411	-3.2391896208998965
050-00014-02-0	2019-03-12	2019-10-01	308328.0	4112350.0	203	37.137899738096166	-5.157961249170366
005-00096-03-02	2019-03-20	2019-10-09	281682.14	4129677.76	203	37.288110654549335	-5.462789979830989
005-00367-01-01	2020-02-12	2020-09-02	281865.0	4129707.0	203	37.288416871402696	-5.460737499583163
035-00008-13	2017-04-26	2017-11-14	321368.1	4144672.22	202	37.431652862576776	-5.019000693935693
016-00048-01	2017-04-26	2017-11-14	328355.21	4131131.95	202	37.31099508601815	-4.936930638040181
001-00057-01	2017-04-26	2017-11-14	331250.94	4128639.76	202	37.289073244140354	-4.903704134455879
009-00390-01-01	2020-03-10	2020-09-28	448994.0	4165596.0	202	37.636082476175396	-3.57810399105482
006-00008-02	2017-04-26	2017-11-14	338132.1	4131226.96	202	37.31360522818267	-4.826676515327303
031-00770-01-01	2020-02-12	2020-08-27	278710.0	4136652.0	197	37.350214025495404	-5.498368388888938
020-00010-03-00	2017-03-20	2017-10-03	280149.0	4083885.0	197	36.87534530867854	-5.466664055293287
007-00117-01-01	2016-04-13	2016-10-26	449010.0	4144813.0	196	37.448763209364046	-3.5764785001255306
013-00275-01	2020-05-06	2020-11-18	437084.0	4131920.0	196	37.33182225721438	-3.7102047455827183
002-00134-01-02	2016-04-12	2016-10-25	436195.0	4142897.0	196	37.43069876111353	-3.7211860611159158
005-00090-02-01	2016-04-13	2016-10-26	448114.0	4146099.0	196	37.460304421844214	-3.5866984771582406
012-00010-10	2020-05-06	2020-11-18	429027.0	4099695.0	196	37.04078890651319	-3.798083299689287
002-00198-01-01	2016-04-13	2016-10-26	461702.0	4146825.0	196	37.46751110853156	-3.4330952866419326
007-00639-02	2016-04-12	2016-10-25	438401.0	4139602.0	196	37.40114999507276	-3.6959785493285846
007-00129-01-01	2016-04-13	2016-10-26	449797.0	4144948.0	196	37.45002306848462	-3.567590497178526
016-00087-01	2020-05-06	2020-11-18	423165.0	4121438.0	196	37.23630099482772	-3.8662258701425594
006-00069-02	2016-04-12	2016-10-25	439839.0	4138808.0	196	37.394088039516504	-3.679667680326276
005-00061-01-01	2016-04-12	2016-10-25	440809.0	4140694.0	196	37.41114941277715	-3.668860895234158
004-00065-00	2016-04-12	2016-10-25	420661.0	4135350.0	196	37.36147821410084	-3.895938612220346
003-00579-01-01	2016-04-12	2016-10-25	432263.0	4140343.0	196	37.407400106293736	-3.7653914993337407
009-00002-01-23	2018-04-04	2018-10-17	305608.40842	4095421.51892	196	36.98485084644099	-5.184181959931123
003-00334-01-01	2016-04-12	2016-10-25	440461.0	4143328.0	196	37.43486776760311	-3.673005519711286
020-00076-17	2020-05-06	2020-11-18	451035.0	4117211.0	196	37.20008163229195	-3.551763321660825
076-00049-01	2017-03-13	2017-09-25	311307.0	4148942.0	196	37.468116249302454	-5.1337394949173225
002-00186-01-01	2016-04-11	2016-10-17	442686.0	4144720.0	189	37.447554631375986	-3.647964670818922
003-00688-01-01	2016-04-11	2016-10-17	441906.0	4142310.0	189	37.42578421817846	-3.6565926520491145
001-00351-01-01	2016-04-11	2016-10-17	440874.0	4146304.0	189	37.46171733181173	-3.6685760963053315
003-00469-01-01	2016-04-11	2016-10-17	440792.0	4142750.0	189	37.42967940768072	-3.669217876452613
008-00021-03-01	2016-04-11	2016-10-17	438977.0	4130135.0	189	37.315859879387325	-3.688690880951751
001-00176-01	2016-04-11	2016-10-17	440494.0	4144056.0	189	37.44143145559321	-3.6726912554978046
001-00589-01-01	2016-04-11	2016-10-17	438340.0	4144550.0	189	37.445742830861334	-3.697081041209947
003-00037-02-1	2016-04-11	2016-10-17	443231.0	4144167.0	189	37.44260395945068	-3.6417609409206055
009-00046-06-00	2020-05-05	2020-11-03	407163.0	4104311.0	182	37.08048387096874	-4.04447891613641
038-00028-03	2020-03-10	2020-09-07	294320.33	4137094.46	181	37.35778931233512	-5.322387607283914
027-00109-01-01	2020-03-11	2020-09-07	428576.0	4214611.0	180	38.07645538127479	-3.8143495110434986
044-00009-01	2019-03-25	2019-09-16	380369.0	4168848.0	175	37.65901230264876	-4.3562927986272335
006-00052-01-01	2020-03-11	2020-09-02	283200.0	4129937.0	175	37.29080024823591	-5.4457572824820915
033-00088-04-02	2017-05-18	2017-11-07	329777.0	4100428.0	173	37.03464143822887	-4.9139024550363954
035-00012-01-1	2020-10-05	2021-03-24	356939.0	4109374.0	170	37.1197843357726	-4.610330871776401
021-00173-01	2017-04-20	2017-10-04	277404.21	4130414.23	167	37.29372913820909	-5.511226897538386
004-00262-01	2017-04-20	2017-10-04	279828.94	4130762.72	167	37.29744454594766	-5.483999029754675
006-00042-02	2017-04-20	2017-10-04	283238.92	4129459.26	167	37.286506906003986	-5.445179272163817
005-00095-01	2017-04-20	2017-10-04	281465.98	4129809.15	167	37.28924315505545	-5.465264994893577
019-00306-01-1	2017-04-20	2017-10-04	278543.0	4131276.0	167	37.30176152451076	-5.498647611908729
014-00089-02	2017-04-20	2017-10-04	277359.588	4130060.848	167	37.29053614768259	-5.51162400175088
009-00010-01	2017-04-20	2017-10-04	281347.108	4125438.899	167	37.24985827812971	-5.465320548686734
010-00007-01	2017-04-20	2017-10-04	279754.622	4126985.807	167	37.26341393109106	-5.48371816519433
012-00099-01-00	2016-03-15	2016-08-23	470140.0	4210834.0	161	38.04474284260891	-3.3403078456014157
057-00147-02	2017-05-24	2017-10-30	464102.0	4211714.0	159	38.05245459377883	-3.4091642629622245
009-00052-02-01	2020-03-25	2020-08-27	279106.0	4126458.0	155	37.2585071341589	-5.4908697769719685
052-00532-02	2016-04-25	2016-09-26	455373.0	4225317.0	154	38.17466145720453	-3.5095048490456713
047-00093-01	2016-04-25	2016-09-26	455327.0	4231259.0	154	38.22820986059685	-3.5104037413627434
026-00027-03-01	2017-06-21	2017-11-15	453570.0	4144165.0	147	37.4431627603912	-3.524885702038606
021-00026-01	2017-06-21	2017-11-15	417827.0	4088837.0	147	36.94200890080172	-3.922828937180509
002-00556-07-00	2019-03-18	2019-08-05	396886.0	4122564.0	140	37.24391136847427	-4.162598545362906
009-00167-01	2020-03-16	2020-07-29	419984.0	4211816.0	135	38.050548235240846	-3.911988704181737
002-00556-00-00	2019-03-18	2019-07-23	396886.0	4122564.0	127	37.24391136847427	-4.162598545362906
001-00595-01-00	2019-03-27	2019-07-31	397404.0	4124950.0	126	37.265471668072145	-4.157088109657824
004-00360-03-00	2019-03-26	2019-07-30	393624.0	4122256.0	126	37.24076887322799	-4.199325991906506
006-00118-01-00	2019-03-26	2019-07-30	398697.0	4125303.0	126	37.26879459842703	-4.142556258925473
002-00885-01-10	2019-03-27	2019-07-31	395410.0	4122011.0	126	37.23876310547058	-4.1791594319436784
001-00863-01-10	2019-03-27	2019-07-31	395858.0	4124468.0	126	37.260956140919866	-4.174453271471075
025-00016-02	2020-06-25	2020-10-19	502335.0	4231240.0	116	38.229145294969314	-2.9733214308030225
009-00223-01-0	2016-04-06	2016-07-27	407344.0	4111250.0	112	37.143041343224866	-4.043300540989348
005-00005-05	2019-07-01	2019-10-14	367915.0	4163204.0	105	37.60644997848794	-4.496425113798859
017-00017-17	2019-07-01	2019-10-14	373435.0	4162646.0	105	37.60219835763967	-4.433809422147112
019-00019-19	2019-07-01	2019-10-14	373796.0	4159867.0	105	37.57720718457795	-4.429241936928542
014-00014-14	2019-07-01	2019-10-14	370225.0	4166377.0	105	37.63536921896188	-4.470825767258393
018-00018-18	2019-07-01	2019-10-14	374214.0	4160904.0	105	37.586608543861196	-4.424687577305446
006-00006-06	2019-07-01	2019-10-14	366786.0	4161538.0	105	37.59127582230221	-4.508908546890837
016-00016-16	2019-07-01	2019-10-14	372346.0	4164065.0	105	37.61483392071015	-4.446390355903156
015-00015-15	2019-07-01	2019-10-14	370315.0	4163286.0	105	37.607530447584956	-4.469257700669622
009-00009-09	2019-07-01	2019-10-14	364695.0	4159570.0	105	37.57323840909747	-4.532221955679485
